Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,1296335060141.75
2009,1386655484754.09
2010,1497746188025.62
2011,1604875500308.3
2012,1707494736772.61
2013,1830847638953.59
2014,2023457438857.52
2015,2069801453639.84
2016,2095879527553.55
2017,2168829009118.34
2018,2288843374187.94
2019,2486940286958.64
2020,2529924240649.61
2021,2702333633620.09
2022,3005019736775.7
2023,3223642822184.93
2024,3449447482774.74
2025,3689649385581.75
