Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,35.645
2002,..
2003,..
2004,..
2005,..
2006,..
2007,24.32
2008,31.146
2009,14.439
2010,14.271
2011,16.163
2012,14.427
2013,15.419
2014,9.64
2015,15.244
2016,14.57
2017,17.403
2018,7.052
2019,11.576
2020,7.806
2021,7.087
2022,8.036
2023,10.27
2024,..
2025,..
