Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,88.642448425293
2014,88.4313507080078
2015,89.9054870605469
2016,90.9407424926758
2017,92.1069183349609
2018,94.4988479614258
2019,95.4495697021484
2020,98.3636474609375
2021,105.239669799805
2022,106.697883605957
2023,103.992767333984
2024,105.376388549805
2025,..
