Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,56
1988,59
1989,62
1990,63
1991,64
1992,68
1993,71
1994,75
1995,78
1996,81
1997,83
1998,86
1999,89
2000,92
2001,92
2002,65
2003,76
2004,78
2005,67
2006,92
2007,92
2008,92
2009,92
2010,92
2011,92
2012,93
2013,93
2014,93
2015,93
2016,93
2017,94
2018,94
2019,94
2020,96
2021,96
2022,96
2023,96
2024,94
2025,..
