Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,10.8069955401693
2014,10.2141824000538
2015,12.3988039287135
2016,15.8959712938653
2017,10.9422874329693
2018,10.2359517238266
2019,6.42465751468469
2020,5.67629524927915
2021,7.00357417137052
2022,5.45247786152362
2023,..
2024,..
2025,..
