Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,85.9510498046875
2002,86.788932800293
2003,88.286979675293
2004,90.1379318237305
2005,91.9409408569336
2006,93.4309921264648
2007,95.0834808349609
2008,95.8668518066406
2009,92.0154724121094
2010,93.1867599487305
2011,93.2884292602539
2012,91.5533828735352
2013,91.2365264892578
2014,89.9938812255859
2015,89.6573791503906
2016,89.3280029296875
2017,90.6983871459961
2018,92.3850021362305
2019,94.5891189575195
2020,96.4726333618164
2021,100.868072509766
2022,104.944221496582
2023,108.130409240723
2024,110.304496765137
2025,..
