Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,100
2000,100
2001,100
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,88.5714263916016
2009,94.7019882202148
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,80.8510638297872
2017,96.1538461538462
2018,..
2019,..
2020,100
2021,..
2022,5.33333015441895
2023,5.40540981292725
2024,..
2025,..
