Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,5.1
1991,5.3
1992,3
1993,3.1
1994,3.2
1995,3.2
1996,3.2
1997,3.1
1998,3.1
1999,3
2000,2.9
2001,2.8
2002,2.7
2003,2.7
2004,2.6
2005,2.6
2006,2.5
2007,2.5
2008,2.5
2009,2.4
2010,2.4
2011,2.4
2012,2.4
2013,2.4
2014,2.3
2015,2.3
2016,2.3
2017,2.3
2018,2.2
2019,2.1
2020,2
2021,1.9
2022,1.8
2023,1.6
2024,1.5
2025,..
