Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,21.9763321266592
2011,22.3187190874396
2012,22.8056661929058
2013,22.4967532167151
2014,21.7871296520889
2015,22.7143694738243
2016,22.9130387641199
2017,21.8218859203083
2018,21.9281232822279
2019,22.2620931996959
2020,20.4940958379616
2021,21.80471441563
2022,23.2840432507503
2023,22.5436965647987
2024,22.8592485745025
2025,..
