Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,69.9532564033769
2009,71.0288473980986
2010,81.2609381114965
2011,70.9226271513691
2012,54.8471342858211
2013,50.5439244866699
2014,53.095955646409
2015,60.1370154056901
2016,73.7194890614328
2017,72.0814310385036
2018,79.9286682870843
2019,86.8739762917345
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
