Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,0.00000313283306796147
1997,0.00000353235508082116
1998,0.00000407070960270863
1999,0.00000489200835206341
2000,0.00000508977247538587
2001,0.00000742625057079406
2002,0.00000902004890230759
2003,0.0000093404717159102
2004,0.00000620506784123127
2005,0.00000563028672977935
2006,0.000005942382838682
2007,0.00000608037243815192
2008,0.00000559461247952786
2009,0.00000671606023087379
2010,0.00000620451251348252
2011,0.00000521890070886981
2012,0.00000481318174891789
2013,0.0000041122540039701
2014,0.00000356332951629682
2015,0.00000342577865787613
2016,0.00000325903618095338
2017,0.00000311826836565287
2018,0.00000378880572948147
2019,0.00000349222853798095
2020,0.00000352222499506731
2021,0.00000421553345742431
2022,0.00000403260775736209
2023,0.00000525723829301606
2024,..
2025,..
