Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,18.1254460161978
2009,18.2059763588214
2010,17.8415708938783
2011,21.7125982413996
2012,21.8891755267607
2013,25.1950505152353
2014,24.1694284557372
2015,26.9513392426197
2016,24.6502340984035
2017,25.1516032997579
2018,24.7156469727371
2019,21.1334780362228
2020,14.1510836979578
2021,..
2022,..
2023,..
2024,..
2025,..
