Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,37.388
2007,33.281
2008,32.469
2009,28.875
2010,28.206
2011,28.478
2012,29.631
2013,28.702
2014,28.46
2015,29.212
2016,30.31
2017,30.639
2018,30.002
2019,29.637
2020,28.297
2021,33.017
2022,31.727
2023,31.576
2024,32.265
2025,31.431
