Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,2.5
2006,2.5
2007,2
2008,2
2009,2
2010,2
2011,2
2012,2
2013,2
2014,2
2015,1.5
2016,1.5
2017,1.5
2018,1.5
2019,1.5
2020,1.5
2021,1.5
2022,1.5
2023,1
2024,1.5
2025,1.5
